1	1000	0.1	0.2	0	-0.319	0.319	34414.875	0.0736842105263158	0	8158527
2	1000	0.1	0.2	0	0.764	0.764	34297.78125	0.0602972399150743	0	9435772
3	1000	0.1	0.2	0	-0.34	0.34	39970	0.0025	0	7755990
4	1000	0.1	0.2	0	-0.9635	0.9635	38655.875	0.0337649149530338	0	17155531
5	1000	0.1	0.2	0	0.3105	0.3105	35877.625	0.084550448881147	0	7092685
6	1000	0.1	0.2	0	-0.278	0.278	31748.171875	0.0736985472154964	0.1	9425009
7	1000	0.1	0.2	0	-0.3385	0.3385	33048.90625	0.0802115469369766	0	7491399
8	1000	0.1	0.2	0	-0.3405	0.3405	32362.515625	0.0896923986986099	0	8206544
9	1000	0.1	0.2	1	-0.973	0.973	39755.25	0.0130195292939409	0	17388399
10	1000	0.1	0.2	0	-0.362	0.362	32636.015625	0.0664672897196262	0	6301046
11	1000	0.1	0.2	0	0.386	0.386	34439.46875	0.0658894188305953	0	7479230
12	1000	0.1	0.2	0	0.182	0.182	35188.5625	0.0595697738554881	0	8657107
13	1000	0.1	0.2	0	0.2695	0.2695	35724.875	0.0532641354821087	0	9108812
14	1000	0.1	0.2	0	0.0609999999999999	0.0609999999999999	35485.875	0.0640143171806167	0	7435660
15	1000	0.1	0.2	0	-0.209	0.209	36348.1875	0.0732262382864793	0	9443731
16	1000	0.1	0.2	0	-0.2965	0.2965	31533.4375	0.112569371531423	0.05	9289357
17	1000	0.1	0.2	0	-0.3425	0.3425	32145.53125	0.0731175519717304	0	8041828
18	1000	0.1	0.2	0	0.537	0.537	34069.90625	0.0644676588437321	0	9956967
19	1000	0.1	0.2	0	0.0645	0.0645	35788.4375	0.054140127388535	0.05	10005144
20	1000	0.1	0.2	0	-0.318	0.318	31860.828125	0.0885686406965398	0	9607708
21	1000	0.1	0.2	0	0.313	0.313	33350.28125	0.0775666221917709	0.05	6606615
22	1000	0.1	0.2	0	-0.325	0.325	39952	0.003	0	9316219
23	1000	0.1	0.2	0	0.451	0.451	32088.34375	0.0832579185520362	0.05	9448576
24	1000	0.1	0.2	0	0.2035	0.2035	34621.625	0.0584023585567879	0	8627497
25	1000	0.1	0.2	0	0.00350000000000006	0.00350000000000006	31096.8125	0.0878373183670331	0.1	10480277
26	1000	0.1	0.2	0	0.371	0.371	34442.9375	0.0744325302882607	0	8075130
27	1000	0.1	0.2	0	0.1075	0.1075	35523.25	0.0651997840172786	0	8337917
28	1000	0.1	0.2	0	-0.161	0.161	39910	0.003003003003003	0	7530564
29	1000	0.1	0.2	0	-0.356	0.356	40000	0	0	10432416
30	1000	0.1	0.2	0	0.141	0.141	35461.5	0.0730475150191152	0	6491713
31	1000	0.1	0.2	0	-0.576	0.576	36016.875	0.0525283937263386	0.05	11215998
32	1000	0.1	0.2	0	-0.233	0.233	33363.59375	0.0804165461382702	0	10190975
33	1000	0.1	0.2	0	-0.03	0.03	33579.8125	0.0882142857142857	0.05	9536594
34	1000	0.1	0.2	0	0.1695	0.1695	33348.265625	0.087225861577898	0.05	9404492
35	1000	0.1	0.2	0	-0.1365	0.1365	36062.375	0.0411740725642071	0.05	9068397
36	1000	0.1	0.2	1	-0.9475	0.9475	39452.375	0.0151057401812689	0.0526315789473685	17168907
37	1000	0.1	0.2	0	-0.193	0.193	36161.21875	0.0490335225736686	0	10672882
38	1000	0.1	0.2	0	-0.022	0.022	34098.9375	0.0528264274526556	0	7393510
39	1000	0.1	0.2	0	-0.4425	0.4425	40000	0	0	8676168
40	1000	0.1	0.2	0	-0.2395	0.2395	31101.3125	0.0993521341463415	0	8114835
41	1000	0.1	0.2	0	-0.0585	0.0585	39904.5	0.00400200100050025	0.1	7328280
42	1000	0.1	0.2	0	0.228	0.228	33329.875	0.0789359548937401	0.05	6032528
43	1000	0.1	0.2	0	0.4715	0.4715	35654	0.0639676113360324	0.05	8030378
44	1000	0.1	0.2	0	-0.211	0.211	34840.625	0.0656226179751923	0.05	8721582
45	1000	0.1	0.2	0	-0.3775	0.3775	33251.171875	0.0808684248870756	0	8466154
46	1000	0.1	0.2	1	-0.993	0.993	39994	0.002	0	21552793
47	1000	0.1	0.2	0	-0.3	0.3	40000	0	0	6567694
48	1000	0.1	0.2	0	-0.2315	0.2315	34861.625	0.054104998603742	0	8687672
49	1000	0.1	0.2	0	-0.442	0.442	35655.0625	0.0711294244798703	0	10511594
50	1000	0.1	0.2	0	-0.2925	0.2925	31800.90625	0.0751379544939149	0	7758259
51	1000	0.1	0.2	0	-0.339	0.339	40000	0	0	6680105
52	1000	0.1	0.2	0	-0.217	0.217	31505.0625	0.099284703077267	0	8102092
53	1000	0.1	0.2	0	-0.239	0.239	31122	0.0763255526356469	0.15	8766586
54	1000	0.1	0.2	0	-0.2535	0.2535	39970	0.0025	0.05	7484824
55	1000	0.1	0.2	0	0.107	0.107	34192.5625	0.0736291690220464	0	10778821
56	1000	0.1	0.2	0	-0.2985	0.2985	36440.5	0.0824782951854775	0	8524343
57	1000	0.1	0.2	0	-0.2645	0.2645	37785.3125	0.0350922796984663	0	8444645
58	1000	0.1	0.2	0	-0.437	0.437	37608.5	0.0585023400936037	0	10752601
59	1000	0.1	0.2	0	-0.3235	0.3235	31343.859375	0.0928168484392629	0.05	9079215
60	1000	0.1	0.2	0	-0.277	0.277	32133.71875	0.0646590567738059	0.05	6756677
61	1000	0.1	0.2	0	-0.9945	0.9945	39351.375	0.0183971774193548	0	21722815
62	1000	0.1	0.2	0	-0.2935	0.2935	35565.6875	0.0512697323266987	0	7730682
63	1000	0.1	0.2	0	0.15	0.15	33533.546875	0.11084234490609	0.05	6513332
64	1000	0.1	0.2	1	-0.9745	0.9745	39976	0.0035	0	18459865
65	1000	0.1	0.2	0	-0.9855	0.9855	38989.25	0.0303490136570561	0	15832320
66	1000	0.1	0.2	0	-0.441	0.441	39700.75	0.0160481444332999	0	7544041
67	1000	0.1	0.2	1	-0.992	0.992	40000	0	0	17334075
68	1000	0.1	0.2	0	-0.352	0.352	32332.59375	0.063896805159742	0	10512567
69	1000	0.1	0.2	0	0.4755	0.4755	32778	0.0823771697558105	0	7275416
70	1000	0.1	0.2	0	-0.382	0.382	32931.671875	0.0744797772567409	0	7489830
