"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"211",1000,0.2,0.9,1,10,2000,1000,64,86,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",1000,0.2,0.9,1,20,2000,1000,64,43,17,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"213",1000,0.2,0.9,1,30,2000,1000,51,110,20,110,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0
"214",1000,0.2,0.9,0,40,2000,1000,56,12,110,110,110,110,20,110,110,12,110,110,110,13,110,110,110,10,10,200
"215",1000,0.2,0.9,0,50,2000,1000,48,18,110,110,110,110,110,12,110,110,110,10,110,110,110,11,110,110,110,15
"216",1000,0.2,0.9,1,60,2000,1000,60,28,28,200,110,110,110,20,110,110,110,110,10,10,200,0,0,0,0,0
"217",1000,0.2,0.9,1,70,2000,1000,49,110,110,10,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0
"218",1000,0.2,0.9,1,80,2000,1000,51,21,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"219",1000,0.2,0.9,1,90,2000,1000,48,29,110,110,12,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0
"220",1000,0.2,0.9,1,100,2000,1000,65,11,110,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0,0
"221",1000,0.2,1,1,10,2000,1000,56,75,13,110,110,110,10,110,110,110,10,110,110,10,10,210,0,0,0,0
"222",1000,0.2,1,1,20,2000,1000,65,110,110,18,110,110,110,110,110,110,10,10,210,0,0,0,0,0,0,0
"223",1000,0.2,1,1,30,2000,1000,63,110,10,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0
"224",1000,0.2,1,0,40,2000,1000,64,110,110,10,110,110,110,10,110,110,110,10,110,110,110,10,110,110,110,10
"225",1000,0.2,1,1,50,2000,1000,65,110,110,10,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0
"226",1000,0.2,1,1,60,2000,1000,64,17,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"227",1000,0.2,1,1,70,2000,1000,65,110,110,10,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0
"228",1000,0.2,1,0,80,2000,1000,81,10,110,110,110,12,110,110,110,11,110,110,110,10,110,110,11,110,110,110
"229",1000,0.2,1,1,90,2000,1000,59,110,15,110,110,110,110,10,110,110,110,10,110,110,10,10,210,0,0,0
"230",1000,0.2,1,1,100,2000,1000,59,16,110,110,110,110,110,110,19,19,210,110,110,110,0,0,0,0,0,0
"231",1000,0.3,0,1,10,2000,1000,63,110,110,10,10,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",1000,0.3,0,1,20,2000,1000,57,29,29,29,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"233",1000,0.3,0,1,30,2000,1000,74,12,110,110,110,110,10,10,110,110,0,0,0,0,0,0,0,0,0,0
"234",1000,0.3,0,1,40,2000,1000,59,35,35,10,110,110,110,110,10,110,110,110,10,10,110,0,0,0,0,0
"235",1000,0.3,0,1,50,2000,1000,53,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",1000,0.3,0,1,60,2000,1000,61,14,110,110,110,110,110,11,11,110,0,0,0,0,0,0,0,0,0,0
"237",1000,0.3,0,1,70,2000,1000,62,62,10,110,110,110,10,10,110,110,0,0,0,0,0,0,0,0,0,0
"238",1000,0.3,0,1,80,2000,1000,66,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",1000,0.3,0,1,90,2000,1000,58,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",1000,0.3,0,1,100,2000,1000,58,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",1000,0.3,0.1,1,10,2000,1000,55,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",1000,0.3,0.1,1,20,2000,1000,54,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",1000,0.3,0.1,1,30,2000,1000,62,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",1000,0.3,0.1,1,40,2000,1000,64,37,37,37,10,110,110,110,10,10,120,0,0,0,0,0,0,0,0,0
"245",1000,0.3,0.1,1,50,2000,1000,61,55,10,110,110,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0
"246",1000,0.3,0.1,1,60,2000,1000,57,110,110,13,110,110,110,110,13,110,110,110,110,10,10,120,0,0,0,0
"247",1000,0.3,0.1,1,70,2000,1000,53,110,12,110,110,14,110,110,10,10,120,0,0,0,0,0,0,0,0,0
"248",1000,0.3,0.1,1,80,2000,1000,63,70,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",1000,0.3,0.1,1,90,2000,1000,58,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",1000,0.3,0.1,1,100,2000,1000,57,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",1000,0.3,0.2,1,10,2000,1000,64,27,27,27,27,27,217,110,110,110,0,0,0,0,0,0,0,0,0,0
"252",1000,0.3,0.2,1,20,2000,1000,68,17,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"253",1000,0.3,0.2,1,30,2000,1000,77,16,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",1000,0.3,0.2,1,40,2000,1000,48,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",1000,0.3,0.2,1,50,2000,1000,60,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",1000,0.3,0.2,1,60,2000,1000,52,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",1000,0.3,0.2,1,70,2000,1000,59,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",1000,0.3,0.2,1,80,2000,1000,67,24,24,130,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",1000,0.3,0.2,1,90,2000,1000,59,49,10,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0
"260",1000,0.3,0.2,1,100,2000,1000,59,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1000,0.3,0.3,1,10,2000,1000,63,11,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",1000,0.3,0.3,1,20,2000,1000,48,110,110,110,12,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0
"263",1000,0.3,0.3,1,30,2000,1000,56,110,10,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0
"264",1000,0.3,0.3,1,40,2000,1000,61,65,65,12,110,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0
"265",1000,0.3,0.3,1,50,2000,1000,62,110,10,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0
"266",1000,0.3,0.3,1,60,2000,1000,61,19,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"267",1000,0.3,0.3,1,70,2000,1000,53,23,110,110,110,110,110,110,110,110,10,10,140,0,0,0,0,0,0,0
"268",1000,0.3,0.3,1,80,2000,1000,51,110,11,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0
"269",1000,0.3,0.3,1,90,2000,1000,50,110,110,13,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0
"270",1000,0.3,0.3,1,100,2000,1000,56,63,63,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",1000,0.3,0.4,1,10,2000,1000,75,66,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",1000,0.3,0.4,1,20,2000,1000,69,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",1000,0.3,0.4,1,30,2000,1000,69,110,110,10,10,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",1000,0.3,0.4,1,40,2000,1000,59,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",1000,0.3,0.4,1,50,2000,1000,65,13,110,110,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0
"276",1000,0.3,0.4,1,60,2000,1000,69,77,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",1000,0.3,0.4,1,70,2000,1000,76,72,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",1000,0.3,0.4,1,80,2000,1000,55,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",1000,0.3,0.4,1,90,2000,1000,62,14,110,110,110,110,110,10,10,150,110,0,0,0,0,0,0,0,0,0
"280",1000,0.3,0.4,1,100,2000,1000,72,42,11,110,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0
"281",1000,0.3,0.5,1,10,2000,1000,47,110,110,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0
"282",1000,0.3,0.5,1,20,2000,1000,49,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",1000,0.3,0.5,1,30,2000,1000,68,11,110,110,110,13,13,160,0,0,0,0,0,0,0,0,0,0,0,0
"284",1000,0.3,0.5,1,40,2000,1000,44,110,110,110,10,10,160,110,110,0,0,0,0,0,0,0,0,0,0,0
"285",1000,0.3,0.5,1,50,2000,1000,54,110,110,10,110,110,110,110,10,11,110,110,110,110,0,0,0,0,0,0
"286",1000,0.3,0.5,1,60,2000,1000,59,110,10,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0
"287",1000,0.3,0.5,1,70,2000,1000,67,25,25,160,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",1000,0.3,0.5,1,80,2000,1000,55,110,110,10,10,160,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",1000,0.3,0.5,1,90,2000,1000,52,110,110,10,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0
"290",1000,0.3,0.5,1,100,2000,1000,48,110,13,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0
"291",1000,0.3,0.6,1,10,2000,1000,52,25,25,170,110,110,110,110,10,10,170,110,0,0,0,0,0,0,0,0
"292",1000,0.3,0.6,1,20,2000,1000,63,15,110,110,110,110,110,110,110,10,10,170,0,0,0,0,0,0,0,0
"293",1000,0.3,0.6,1,30,2000,1000,47,110,110,10,10,170,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",1000,0.3,0.6,1,40,2000,1000,61,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",1000,0.3,0.6,1,50,2000,1000,75,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",1000,0.3,0.6,1,60,2000,1000,71,24,24,170,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",1000,0.3,0.6,1,70,2000,1000,76,11,110,110,110,110,13,110,110,110,11,110,110,10,10,170,0,0,0,0
"298",1000,0.3,0.6,1,80,2000,1000,55,55,10,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0
"299",1000,0.3,0.6,1,90,2000,1000,67,20,20,170,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1000,0.3,0.6,1,100,2000,1000,58,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",1000,0.3,0.7,1,10,2000,1000,62,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",1000,0.3,0.7,1,20,2000,1000,62,26,26,26,26,26,585,110,110,11,11,180,0,0,0,0,0,0,0,0
"303",1000,0.3,0.7,1,30,2000,1000,63,19,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0
"304",1000,0.3,0.7,1,40,2000,1000,55,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",1000,0.3,0.7,1,50,2000,1000,54,57,57,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1000,0.3,0.7,1,60,2000,1000,72,110,12,110,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0
"307",1000,0.3,0.7,1,70,2000,1000,58,16,110,110,110,110,110,110,110,10,110,110,110,10,10,180,110,0,0,0
"308",1000,0.3,0.7,1,80,2000,1000,75,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",1000,0.3,0.7,1,90,2000,1000,51,110,110,10,10,180,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"310",1000,0.3,0.7,1,100,2000,1000,58,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1000,0.3,0.8,1,10,2000,1000,68,51,10,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0
"312",1000,0.3,0.8,1,20,2000,1000,62,110,11,110,110,110,10,14,110,110,0,0,0,0,0,0,0,0,0,0
"313",1000,0.3,0.8,1,30,2000,1000,59,110,13,110,110,11,11,190,0,0,0,0,0,0,0,0,0,0,0,0
"314",1000,0.3,0.8,1,40,2000,1000,65,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",1000,0.3,0.8,1,50,2000,1000,53,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",1000,0.3,0.8,1,60,2000,1000,57,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",1000,0.3,0.8,1,70,2000,1000,57,41,12,110,110,110,10,10,190,110,0,0,0,0,0,0,0,0,0,0
"318",1000,0.3,0.8,1,80,2000,1000,64,13,110,110,13,13,190,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",1000,0.3,0.8,1,90,2000,1000,65,19,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",1000,0.3,0.8,1,100,2000,1000,60,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",1000,0.3,0.9,1,10,2000,1000,58,30,30,30,30,531,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"322",1000,0.3,0.9,1,20,2000,1000,70,65,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",1000,0.3,0.9,1,30,2000,1000,52,110,110,110,36,10,10,200,110,0,0,0,0,0,0,0,0,0,0,0
"324",1000,0.3,0.9,1,40,2000,1000,59,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",1000,0.3,0.9,1,50,2000,1000,62,110,11,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0,0
"326",1000,0.3,0.9,1,60,2000,1000,64,29,29,29,370,110,110,110,110,10,10,200,110,0,0,0,0,0,0,0
"327",1000,0.3,0.9,1,70,2000,1000,61,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",1000,0.3,0.9,1,80,2000,1000,52,110,12,110,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0
"329",1000,0.3,0.9,1,90,2000,1000,61,14,110,110,110,110,110,23,10,10,200,110,110,110,0,0,0,0,0,0
"330",1000,0.3,0.9,1,100,2000,1000,49,57,10,110,110,110,10,10,200,0,0,0,0,0,0,0,0,0,0,0
"331",1000,0.3,1,1,10,2000,1000,60,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",1000,0.3,1,1,20,2000,1000,58,110,11,11,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",1000,0.3,1,1,30,2000,1000,56,39,12,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"334",1000,0.3,1,1,40,2000,1000,54,110,12,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0
"335",1000,0.3,1,1,50,2000,1000,46,110,13,110,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0
"336",1000,0.3,1,1,60,2000,1000,63,23,23,210,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"337",1000,0.3,1,1,70,2000,1000,66,29,29,29,389,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"338",1000,0.3,1,1,80,2000,1000,56,73,10,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",1000,0.3,1,1,90,2000,1000,70,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",1000,0.3,1,1,100,2000,1000,55,22,110,110,110,53,10,10,210,110,110,110,0,0,0,0,0,0,0,0
"341",1000,0.4,0,1,10,2000,1000,55,31,31,31,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0
"342",1000,0.4,0,1,20,2000,1000,61,18,110,110,110,10,10,110,110,0,0,0,0,0,0,0,0,0,0,0
"343",1000,0.4,0,1,30,2000,1000,58,18,18,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",1000,0.4,0,1,40,2000,1000,65,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",1000,0.4,0,1,50,2000,1000,67,11,11,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",1000,0.4,0,1,60,2000,1000,58,110,110,10,10,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",1000,0.4,0,1,70,2000,1000,56,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",1000,0.4,0,1,80,2000,1000,52,34,34,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",1000,0.4,0,1,90,2000,1000,62,13,110,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0
"350",1000,0.4,0,1,100,2000,1000,63,83,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",1000,0.4,0.1,1,10,2000,1000,56,110,110,10,10,120,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",1000,0.4,0.1,1,20,2000,1000,70,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1000,0.4,0.1,1,30,2000,1000,53,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",1000,0.4,0.1,1,40,2000,1000,60,16,16,120,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",1000,0.4,0.1,1,50,2000,1000,67,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",1000,0.4,0.1,1,60,2000,1000,61,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",1000,0.4,0.1,1,70,2000,1000,49,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",1000,0.4,0.1,1,80,2000,1000,64,110,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1000,0.4,0.1,1,90,2000,1000,63,15,110,110,110,10,10,120,110,0,0,0,0,0,0,0,0,0,0,0
"360",1000,0.4,0.1,1,100,2000,1000,84,47,47,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",1000,0.4,0.2,1,10,2000,1000,62,104,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",1000,0.4,0.2,1,20,2000,1000,79,39,39,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1000,0.4,0.2,1,30,2000,1000,49,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",1000,0.4,0.2,1,40,2000,1000,47,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",1000,0.4,0.2,1,50,2000,1000,55,28,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0
"366",1000,0.4,0.2,1,60,2000,1000,41,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",1000,0.4,0.2,1,70,2000,1000,64,110,110,10,10,130,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",1000,0.4,0.2,1,80,2000,1000,46,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",1000,0.4,0.2,1,90,2000,1000,60,15,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0
"370",1000,0.4,0.2,1,100,2000,1000,53,110,110,10,10,130,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",1000,0.4,0.3,1,10,2000,1000,61,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",1000,0.4,0.3,1,20,2000,1000,61,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",1000,0.4,0.3,1,30,2000,1000,49,39,39,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",1000,0.4,0.3,1,40,2000,1000,65,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",1000,0.4,0.3,1,50,2000,1000,55,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",1000,0.4,0.3,1,60,2000,1000,54,19,19,140,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",1000,0.4,0.3,1,70,2000,1000,54,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",1000,0.4,0.3,1,80,2000,1000,69,13,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0
"379",1000,0.4,0.3,1,90,2000,1000,57,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",1000,0.4,0.3,1,100,2000,1000,43,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",1000,0.4,0.4,1,10,2000,1000,62,15,110,110,110,10,10,150,110,110,0,0,0,0,0,0,0,0,0,0
"382",1000,0.4,0.4,1,20,2000,1000,76,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",1000,0.4,0.4,1,30,2000,1000,60,110,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",1000,0.4,0.4,1,40,2000,1000,64,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",1000,0.4,0.4,1,50,2000,1000,54,110,110,10,10,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",1000,0.4,0.4,1,60,2000,1000,66,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",1000,0.4,0.4,1,70,2000,1000,59,28,28,28,206,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"388",1000,0.4,0.4,1,80,2000,1000,66,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",1000,0.4,0.4,1,90,2000,1000,68,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",1000,0.4,0.4,1,100,2000,1000,60,20,110,110,110,10,10,150,110,0,0,0,0,0,0,0,0,0,0,0
"391",1000,0.4,0.5,1,10,2000,1000,74,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",1000,0.4,0.5,1,20,2000,1000,60,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",1000,0.4,0.5,1,30,2000,1000,64,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",1000,0.4,0.5,1,40,2000,1000,59,17,110,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0
"395",1000,0.4,0.5,1,50,2000,1000,72,17,110,110,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0
"396",1000,0.4,0.5,1,60,2000,1000,54,110,110,10,10,160,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",1000,0.4,0.5,1,70,2000,1000,54,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",1000,0.4,0.5,1,80,2000,1000,66,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",1000,0.4,0.5,1,90,2000,1000,54,28,28,28,28,28,74,10,10,160,110,0,0,0,0,0,0,0,0,0
"400",1000,0.4,0.5,1,100,2000,1000,58,110,10,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",1000,0.4,0.6,1,10,2000,1000,58,17,110,110,110,110,110,35,10,10,170,110,110,110,0,0,0,0,0,0
"402",1000,0.4,0.6,1,20,2000,1000,60,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",1000,0.4,0.6,1,30,2000,1000,65,16,110,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0
"404",1000,0.4,0.6,1,40,2000,1000,63,43,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",1000,0.4,0.6,1,50,2000,1000,61,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",1000,0.4,0.6,1,60,2000,1000,65,11,11,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",1000,0.4,0.6,1,70,2000,1000,61,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",1000,0.4,0.6,1,80,2000,1000,80,16,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"409",1000,0.4,0.6,1,90,2000,1000,67,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",1000,0.4,0.6,1,100,2000,1000,59,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",1000,0.4,0.7,1,10,2000,1000,59,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",1000,0.4,0.7,1,20,2000,1000,58,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",1000,0.4,0.7,1,30,2000,1000,66,12,12,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",1000,0.4,0.7,1,40,2000,1000,63,12,110,110,110,10,10,110,110,110,110,110,0,0,0,0,0,0,0,0
"415",1000,0.4,0.7,1,50,2000,1000,49,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",1000,0.4,0.7,1,60,2000,1000,62,14,110,110,110,10,10,180,110,0,0,0,0,0,0,0,0,0,0,0
"417",1000,0.4,0.7,1,70,2000,1000,61,39,39,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",1000,0.4,0.7,1,80,2000,1000,78,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",1000,0.4,0.7,1,90,2000,1000,63,17,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0
"420",1000,0.4,0.7,1,100,2000,1000,59,41,41,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",1000,0.4,0.8,1,10,2000,1000,66,110,110,10,10,190,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",1000,0.4,0.8,1,20,2000,1000,52,110,110,10,10,190,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",1000,0.4,0.8,1,30,2000,1000,62,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",1000,0.4,0.8,1,40,2000,1000,60,54,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",1000,0.4,0.8,1,50,2000,1000,75,11,11,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",1000,0.4,0.8,1,60,2000,1000,58,70,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",1000,0.4,0.8,1,70,2000,1000,64,12,12,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",1000,0.4,0.8,1,80,2000,1000,64,14,110,110,110,10,10,190,110,0,0,0,0,0,0,0,0,0,0,0
