1000	0.1	0.8	0	10	2000	1000	1759	2451	1042	1186	1592	2371	1188	1079	1211	1559	2286	1423	1597	2552	1292	1130	1307	1646	2403	1191
1000	0.1	0.8	0	20	2000	1000	1751	2582	1167	985	1191	1547	2280	1525	1804	2798	1411	1297	1799	2782	1386	1288	1760	2671	1362	1134
1000	0.1	0.8	0	30	2000	1000	1772	2064	2949	1366	1309	2294	1478	1620	2457	1189	985	1066	1234	1584	2325	1351	1410	1998	3047	1478
1000	0.1	0.8	0	40	2000	1000	1758	2682	1196	1049	1310	1784	3193	1686	1666	2922	1561	1998	2984	1449	1243	1669	2427	1206	1087	1396
1000	0.1	0.8	0	50	2000	1000	1737	2068	3425	1653	1694	2533	1235	1528	2198	3280	1611	1645	2447	1207	1107	1410	1953	2953	1471	1449
1000	0.1	0.8	1	60	2000	1000	1723	2503	1136	940	920	951	1033	1196	1641	2456	1206	807	772	671	475	170	21	0	0	0
1000	0.1	0.8	0	70	2000	1000	1760	1944	2672	1230	1098	1391	1945	2919	1429	1339	1875	2847	1396	1333	2320	1453	1557	2326	1340	1362
1000	0.1	0.8	0	80	2000	1000	1751	2245	1637	2127	3272	1607	1588	2345	1250	1595	2359	1213	1055	1277	1716	3041	1639	1665	2505	1245
1000	0.1	0.8	1	90	2000	1000	1752	2449	1062	809	838	818	765	632	382	103	3	0	0	0	0	0	0	0	0	0
1000	0.1	0.8	1	100	2000	1000	1736	1695	2200	2418	963	663	523	174	19	0	0	0	0	0	0	0	0	0	0	0
